1,link:ProductCode
2,link:PelicanRefID
3,link:CreditAccount
4,link:CreditAccountFormat
5,link:Amount
6,link:Currency
7,link:ValueDate
8,link:ExpensesCode
9,link:PayerNameAndAddress
10,link:PayerBank
11,link:PayerAccountNumber
12,link:PaymentStatementDescription
13,link:Reference
14,link:AdditionalInfo
15,link:BeneficiaryNameAndAddress
16,link:IssuerMessage
17,link:ExpensesAmountToDebit
18,link:CorrespondentBankCode
19,link:CountryOfOrigin
